user_id,session_start_dttm,test_high_contrast_bucket,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
32701,2024-06-08 06:22:23,,1,,5,0,0
32913,2024-06-08 06:48:20,,0,,5,0,0
44534,2024-06-08 07:19:25,,0,,7,0,0
6439,2024-06-08 07:54:52,,0,,5,0,0
42028,2024-06-08 08:02:44,,0,,10,0,0
19343,2024-06-08 08:08:58,,1,,6,0,0
70231,2024-06-08 08:11:43,,0,,3,0,0
60122,2024-06-08 08:16:48,,1,,4,0,0
64993,2024-06-08 08:17:36,,0,,9,1,416
36685,2024-06-08 08:48:32,,0,,8,0,0
83556,2024-06-08 08:57:40,,0,,3,0,0
81437,2024-06-08 09:01:39,,0,,9,0,0
1439,2024-06-08 09:07:31,,1,,5,1,294
5458,2024-06-08 09:09:42,,1,,6,0,0
88079,2024-06-08 09:10:21,,0,,7,0,0
30434,2024-06-08 09:17:52,,0,,8,0,0
31314,2024-06-08 09:26:16,,0,,5,1,339
7233,2024-06-08 09:30:00,,1,,3,0,0
60503,2024-06-08 09:33:51,,0,,4,1,507
84524,2024-06-08 09:35:48,,1,,3,1,413
26054,2024-06-08 09:35:54,,0,,7,1,361
34440,2024-06-08 09:36:58,,1,,8,0,0
16041,2024-06-08 09:45:56,,0,,7,1,372
13067,2024-06-08 09:51:58,,0,,4,0,0
10213,2024-06-08 10:03:22,,0,,3,1,499
90915,2024-06-08 10:09:55,,0,,3,0,0
66101,2024-06-08 10:40:11,,0,,5,1,473
65508,2024-06-08 10:49:51,,0,,5,0,0
35804,2024-06-08 10:53:38,,0,,5,0,0
67542,2024-06-08 11:01:50,,0,,11,0,0
34006,2024-06-08 11:10:17,,0,,6,1,435
96358,2024-06-08 11:15:20,,0,,3,0,0
22592,2024-06-08 11:19:37,,1,,4,0,0
39747,2024-06-08 11:27:50,,1,,7,1,447
60122,2024-06-08 11:28:40,,1,,6,1,540
44303,2024-06-08 11:29:12,,0,,9,0,0
87661,2024-06-08 11:40:22,,0,,5,1,345
96358,2024-06-08 11:41:36,,1,,2,0,0
61745,2024-06-08 11:52:05,,1,,7,0,0
28778,2024-06-08 12:01:39,,0,,4,0,0
23752,2024-06-08 12:03:15,,0,,8,0,0
44345,2024-06-08 12:06:26,,0,,7,1,515
14777,2024-06-08 12:19:09,,0,,6,0,0
87145,2024-06-08 12:25:07,,0,,3,1,349
68292,2024-06-08 12:27:47,,0,,3,1,422
15182,2024-06-08 12:36:29,,0,,5,0,0
21940,2024-06-08 12:55:21,,0,,6,0,0
9838,2024-06-08 12:55:40,,1,,3,0,0
90915,2024-06-08 12:57:41,,1,,6,0,0
62938,2024-06-08 12:57:53,,0,,10,0,0
58196,2024-06-08 12:59:02,,1,,8,1,425
81691,2024-06-08 13:03:29,,1,,7,1,350
82278,2024-06-08 13:18:52,,0,,10,1,386
28212,2024-06-08 13:25:15,,0,,5,0,0
13954,2024-06-08 13:41:07,,0,,5,1,450
93180,2024-06-08 13:49:22,,0,,4,0,0
59037,2024-06-08 13:50:12,,0,,7,1,498
603,2024-06-08 13:53:33,,1,,4,0,0
3482,2024-06-08 14:02:54,,1,,8,1,508
75718,2024-06-08 14:08:36,,1,,6,0,0
81691,2024-06-08 14:21:33,,0,,10,0,0
78107,2024-06-08 14:38:13,,1,,7,0,0
46205,2024-06-08 14:48:19,,0,,5,1,364
79901,2024-06-08 14:55:09,,0,,3,0,0
56153,2024-06-08 15:00:10,,1,,3,1,524
92248,2024-06-08 15:01:35,,0,,4,0,0
56153,2024-06-08 15:11:33,,0,,6,0,0
53255,2024-06-08 15:13:38,,1,,6,0,0
65306,2024-06-08 15:17:56,,1,,10,0,0
11880,2024-06-08 15:18:29,,0,,5,1,299
27318,2024-06-08 15:19:07,,0,,6,0,0
94302,2024-06-08 15:23:03,,0,,6,0,0
92284,2024-06-08 15:28:13,,0,,5,0,0
63667,2024-06-08 15:33:27,,1,,5,0,0
78119,2024-06-08 15:36:15,,1,,13,1,413
1477,2024-06-08 15:47:40,,0,,9,0,0
54476,2024-06-08 15:56:55,,0,,3,0,0
86271,2024-06-08 16:14:15,,0,,5,0,0
88982,2024-06-08 16:16:14,,1,,5,0,0
94228,2024-06-08 16:20:32,,1,,6,0,0
5126,2024-06-08 16:38:06,,0,,7,0,0
58690,2024-06-08 16:47:22,,0,,10,1,601
46464,2024-06-08 16:50:02,,0,,2,0,0
21941,2024-06-08 17:03:00,,0,,5,0,0
61932,2024-06-08 17:05:06,,1,,5,1,647
99795,2024-06-08 17:10:14,,0,,8,0,0
53215,2024-06-08 17:27:34,,1,,8,0,0
63980,2024-06-08 17:28:23,,0,,7,1,275
23370,2024-06-08 17:29:56,,0,,2,0,0
22788,2024-06-08 17:32:01,,1,,3,0,0
81358,2024-06-08 17:35:23,,0,,6,1,358
307,2024-06-08 17:51:08,,0,,5,0,0
84190,2024-06-08 17:55:16,,0,,9,0,0
73787,2024-06-08 17:57:06,,0,,3,0,0
14333,2024-06-08 18:03:37,,1,,7,0,0
69352,2024-06-08 18:07:08,,1,,5,1,367
39441,2024-06-08 18:08:00,,1,,7,0,0
14822,2024-06-08 18:09:13,,0,,5,1,399
27342,2024-06-08 18:13:21,,1,,6,0,0
88652,2024-06-08 18:19:04,,0,,4,1,491
57029,2024-06-08 18:29:59,,1,,7,1,467
89864,2024-06-08 18:34:07,,0,,3,0,0
13488,2024-06-08 18:42:56,,0,,7,0,0
31426,2024-06-08 18:48:38,,0,,9,0,0
54158,2024-06-08 18:51:22,,1,,1,1,680
72134,2024-06-08 19:01:03,,1,,6,0,0
53255,2024-06-08 19:10:46,,0,,7,0,0
88938,2024-06-08 19:11:12,,0,,7,0,0
54835,2024-06-08 19:16:10,,0,,6,1,512
67422,2024-06-08 19:25:56,,0,,3,0,0
93180,2024-06-08 19:30:30,,0,,10,1,459
68415,2024-06-08 19:40:04,,1,,8,0,0
14333,2024-06-08 19:40:18,,1,,6,0,0
18146,2024-06-08 19:45:44,,0,,6,1,592
1890,2024-06-08 19:53:32,,0,,7,1,516
91723,2024-06-08 19:54:19,,0,,6,1,569
84796,2024-06-08 20:33:22,,1,,8,0,0
68889,2024-06-08 20:38:51,,0,,7,1,310
28731,2024-06-08 20:43:30,,0,,7,1,264
8339,2024-06-08 20:52:15,,1,,2,1,431
78485,2024-06-08 20:52:22,,1,,6,1,283
89467,2024-06-08 21:08:50,,1,,3,0,0
54535,2024-06-08 21:18:10,,1,,3,0,0
11853,2024-06-08 21:19:53,,0,,7,0,0
68953,2024-06-08 21:24:18,,0,,7,1,406
63198,2024-06-08 21:25:05,,1,,7,1,356
58223,2024-06-08 21:26:55,,1,,13,0,0
98221,2024-06-08 21:33:15,,1,,11,0,0
41631,2024-06-08 21:34:08,,0,,3,0,0
30360,2024-06-08 21:34:44,,0,,4,0,0
60652,2024-06-08 21:38:38,,1,,5,0,0
53527,2024-06-08 21:38:39,,0,,9,0,0
69936,2024-06-08 21:51:38,,0,,4,0,0
9728,2024-06-08 22:04:59,,0,,6,1,415
27168,2024-06-08 22:09:09,,0,,4,0,0
69155,2024-06-08 22:10:36,,1,,3,0,0
96623,2024-06-08 22:14:13,,0,,5,0,0
43295,2024-06-08 22:15:41,,1,,3,0,0
35543,2024-06-08 22:16:36,,0,,7,0,0
39496,2024-06-08 22:27:38,,0,,7,0,0
8336,2024-06-08 22:32:06,,0,,4,0,0
19020,2024-06-08 22:34:53,,0,,9,0,0
13808,2024-06-08 22:34:59,,1,,9,1,426
66599,2024-06-08 22:35:08,,0,,8,0,0
5126,2024-06-08 22:35:32,,0,,4,0,0
7085,2024-06-08 22:37:01,,0,,6,0,0
65362,2024-06-08 22:37:47,,0,,4,0,0
9838,2024-06-08 22:46:19,,0,,8,0,0
11260,2024-06-08 22:53:57,,0,,1,0,0
18146,2024-06-08 23:01:08,,1,,3,0,0
63003,2024-06-08 23:06:39,,0,,4,0,0
63446,2024-06-08 23:08:50,,0,,7,0,0
84524,2024-06-08 23:17:18,,0,,5,0,0
30423,2024-06-08 23:26:05,,0,,5,0,0
88079,2024-06-08 23:34:11,,0,,5,0,0
49380,2024-06-08 23:39:11,,0,,7,0,0
72842,2024-06-08 23:39:51,,1,,6,0,0
42997,2024-06-08 23:49:53,,0,,4,0,0
57786,2024-06-08 23:50:09,,0,,5,1,412
15574,2024-06-08 23:51:37,,0,,8,1,305
23689,2024-06-08 23:57:03,,0,,8,0,0
22790,2024-06-08 23:59:18,,1,,4,0,0
89467,2024-06-09 00:02:31,,0,,1,1,456
38695,2024-06-09 00:04:11,,0,,4,0,0
45562,2024-06-09 00:12:07,,0,,6,0,0
81155,2024-06-09 00:12:32,,1,,3,0,0
6446,2024-06-09 00:22:45,,1,,14,0,0
60166,2024-06-09 00:23:35,,0,,3,1,433
71466,2024-06-09 00:46:58,,0,,7,0,0
12796,2024-06-09 01:00:18,,0,,5,0,0
14333,2024-06-09 01:02:26,,0,,10,0,0
53527,2024-06-09 01:18:44,,0,,7,0,0
81066,2024-06-09 01:21:31,,1,,7,0,0
5226,2024-06-09 01:27:54,,0,,3,0,0
82016,2024-06-09 01:32:17,,0,,9,1,585
78485,2024-06-09 01:46:49,,0,,8,0,0
34440,2024-06-09 01:59:19,,1,,5,0,0
8648,2024-06-09 02:36:03,,0,,4,0,0
41324,2024-06-09 02:41:22,,0,,8,0,0
82478,2024-06-09 02:48:39,,0,,6,0,0
39715,2024-06-09 02:57:48,,0,,4,1,525
69687,2024-06-09 03:12:32,,0,,5,0,0
40780,2024-06-09 03:37:39,,0,,5,0,0
48807,2024-06-09 03:40:25,,1,,6,0,0
33983,2024-06-09 03:53:00,,0,,4,0,0
92248,2024-06-09 04:04:55,,1,,5,1,329
54835,2024-06-09 04:16:49,,1,,8,1,574
91327,2024-06-09 04:35:58,,0,,8,0,0
85420,2024-06-09 04:53:27,,0,,5,0,0
36558,2024-06-09 05:06:44,,0,,12,0,0
88104,2024-06-09 05:07:10,,0,,1,1,317
45297,2024-06-09 05:18:21,,1,,12,0,0
74023,2024-06-09 05:33:14,,0,,6,0,0
46700,2024-06-09 06:06:29,,1,,5,0,0
63918,2024-06-09 06:07:32,,1,,7,1,377
97169,2024-06-09 06:25:22,,0,,5,0,0
8258,2024-06-09 06:54:22,,0,,6,0,0
25568,2024-06-09 07:11:08,,0,,4,1,451
68187,2024-06-09 07:39:57,,0,,5,0,0
89286,2024-06-09 07:45:43,,0,,8,1,274
91723,2024-06-09 07:56:13,,1,,6,1,552
23024,2024-06-09 08:03:08,,0,,6,0,0
58337,2024-06-09 08:06:17,,0,,2,0,0
88938,2024-06-09 08:07:48,,0,,9,0,0
74063,2024-06-09 08:16:58,,0,,9,1,386
65830,2024-06-09 08:20:43,,1,,4,0,0
98996,2024-06-09 08:26:19,,1,,7,0,0
63211,2024-06-09 08:33:48,,1,,7,1,347
9642,2024-06-09 08:46:36,,0,,8,0,0
52639,2024-06-09 09:09:12,,0,,6,0,0
44875,2024-06-09 09:13:47,,0,,8,0,0
42017,2024-06-09 09:16:18,,1,,6,0,0
46226,2024-06-09 09:16:38,,0,,8,1,188
7386,2024-06-09 09:24:17,,0,,3,0,0
72016,2024-06-09 09:25:15,,0,,4,0,0
11254,2024-06-09 09:31:17,,0,,4,0,0
85631,2024-06-09 09:39:35,,1,,3,0,0
12603,2024-06-09 09:39:49,,0,,5,1,480
3712,2024-06-09 09:47:17,,0,,4,0,0
28829,2024-06-09 09:50:28,,0,,4,0,0
78107,2024-06-09 09:50:32,,0,,6,1,514
79613,2024-06-09 09:55:58,,1,,6,0,0
16855,2024-06-09 10:00:31,,0,,4,0,0
72940,2024-06-09 10:07:13,,1,,6,0,0
23695,2024-06-09 10:12:12,,0,,6,0,0
68467,2024-06-09 10:13:38,,0,,4,1,763
88905,2024-06-09 10:15:21,,0,,6,0,0
89935,2024-06-09 10:16:20,,0,,3,0,0
81066,2024-06-09 10:17:00,,0,,6,0,0
22005,2024-06-09 10:24:01,,1,,4,0,0
24094,2024-06-09 10:38:05,,0,,7,0,0
41702,2024-06-09 10:40:27,,1,,5,0,0
28212,2024-06-09 10:42:09,,0,,7,1,346
90756,2024-06-09 10:50:36,,1,,4,0,0
38695,2024-06-09 10:55:49,,1,,4,1,510
68804,2024-06-09 11:05:42,,0,,3,1,259
56265,2024-06-09 11:07:19,,0,,11,1,286
29081,2024-06-09 11:09:49,,1,,6,0,0
68670,2024-06-09 11:10:40,,1,,5,1,427
45186,2024-06-09 11:11:08,,0,,4,1,264
36296,2024-06-09 11:14:55,,0,,2,0,0
26501,2024-06-09 11:17:43,,0,,4,0,0
78324,2024-06-09 11:18:42,,1,,5,0,0
55851,2024-06-09 11:20:40,,0,,6,0,0
99825,2024-06-09 11:32:58,,0,,5,0,0
72842,2024-06-09 11:34:18,,0,,9,0,0
59670,2024-06-09 11:36:47,,0,,6,0,0
33244,2024-06-09 11:54:32,,1,,2,1,497
35185,2024-06-09 12:06:49,,0,,6,0,0
26834,2024-06-09 12:13:10,,1,,7,1,327
70923,2024-06-09 12:17:19,,0,,5,0,0
18658,2024-06-09 12:40:18,,0,,7,0,0
63302,2024-06-09 12:41:29,,1,,4,1,392
12454,2024-06-09 12:51:43,,1,,6,1,367
81691,2024-06-09 13:00:18,,0,,7,0,0
97637,2024-06-09 13:05:29,,0,,8,0,0
74667,2024-06-09 13:17:01,,1,,9,1,250
23695,2024-06-09 13:27:19,,1,,3,0,0
15139,2024-06-09 13:32:47,,0,,2,1,458
72446,2024-06-09 13:40:31,,0,,7,0,0
58380,2024-06-09 13:43:26,,1,,7,0,0
77532,2024-06-09 13:48:53,,0,,10,1,259
85827,2024-06-09 14:13:42,,0,,7,0,0
19952,2024-06-09 14:15:16,,1,,7,1,450
90915,2024-06-09 14:34:35,,0,,8,0,0
40862,2024-06-09 14:34:56,,0,,6,0,0
70473,2024-06-09 14:34:57,,1,,6,0,0
65126,2024-06-09 14:39:52,,0,,5,1,353
44997,2024-06-09 14:44:05,,0,,8,1,264
32968,2024-06-09 14:46:39,,1,,5,0,0
98314,2024-06-09 14:52:08,,1,,6,1,377
31445,2024-06-09 15:00:11,,0,,8,1,448
21919,2024-06-09 15:00:30,,0,,4,1,340
44701,2024-06-09 15:03:28,,0,,3,1,496
30434,2024-06-09 15:10:23,,0,,7,1,329
5407,2024-06-09 15:13:00,,0,,2,1,281
6584,2024-06-09 15:15:49,,0,,8,0,0
77029,2024-06-09 15:17:29,,0,,8,1,260
93640,2024-06-09 15:21:35,,0,,7,0,0
36252,2024-06-09 15:39:49,,1,,5,1,564
35185,2024-06-09 15:46:11,,1,,4,0,0
96358,2024-06-09 15:46:30,,0,,6,0,0
6439,2024-06-09 15:53:19,,1,,3,0,0
32701,2024-06-09 15:58:03,,0,,6,0,0
33607,2024-06-09 16:01:10,,1,,5,1,534
88658,2024-06-09 16:03:01,,1,,5,0,0
5491,2024-06-09 16:03:08,,0,,5,0,0
59217,2024-06-09 16:19:18,,0,,10,0,0
2720,2024-06-09 16:25:10,,1,,7,0,0
33548,2024-06-09 16:39:33,,0,,3,0,0
12768,2024-06-09 17:07:15,,0,,4,1,687
86551,2024-06-09 17:12:40,,1,,7,0,0
11368,2024-06-09 17:22:00,,1,,10,1,913
5227,2024-06-09 17:26:55,,0,,6,0,0
40862,2024-06-09 17:31:05,,0,,5,1,543
46342,2024-06-09 17:46:22,,0,,6,1,551
22493,2024-06-09 17:46:56,,0,,8,0,0
5015,2024-06-09 17:51:15,,1,,7,0,0
17844,2024-06-09 17:52:56,,0,,5,0,0
29898,2024-06-09 17:52:58,,0,,4,1,641
19718,2024-06-09 17:57:19,,0,,6,0,0
99955,2024-06-09 17:59:16,,0,,11,0,0
12291,2024-06-09 17:59:20,,0,,8,0,0
62755,2024-06-09 18:00:36,,1,,4,1,411
25038,2024-06-09 18:04:47,,0,,6,0,0
68024,2024-06-09 18:06:49,,0,,5,0,0
7085,2024-06-09 18:34:48,,0,,5,0,0
21836,2024-06-09 18:43:43,,0,,9,0,0
43133,2024-06-09 18:52:52,,1,,8,0,0
98996,2024-06-09 19:06:08,,0,,10,0,0
40780,2024-06-09 19:10:26,,1,,4,1,440
73787,2024-06-09 19:13:05,,1,,8,1,525
19023,2024-06-09 19:30:08,,0,,6,0,0
61835,2024-06-09 19:41:56,,0,,7,1,823
43010,2024-06-09 19:53:20,,1,,9,0,0
61752,2024-06-09 19:54:10,,0,,4,0,0
21727,2024-06-09 19:56:18,,0,,7,1,266
98626,2024-06-09 20:06:29,,0,,5,0,0
45297,2024-06-09 20:06:36,,0,,9,1,379
57397,2024-06-09 20:14:07,,1,,4,0,0
37377,2024-06-09 20:17:07,,0,,7,0,0
98314,2024-06-09 20:18:07,,0,,5,0,0
89244,2024-06-09 20:18:22,,0,,7,0,0
94797,2024-06-09 20:21:39,,1,,9,1,417
58360,2024-06-09 20:23:58,,0,,2,0,0
1010,2024-06-09 20:26:19,,0,,10,1,229
38241,2024-06-09 20:27:27,,0,,7,0,0
33596,2024-06-09 20:35:21,,0,,6,0,0
58694,2024-06-09 20:41:34,,0,,7,0,0
76004,2024-06-09 20:41:48,,0,,5,0,0
62755,2024-06-09 20:42:34,,0,,6,0,0
62743,2024-06-09 20:43:16,,1,,8,0,0
27540,2024-06-09 20:53:58,,0,,2,0,0
84564,2024-06-09 21:06:10,,0,,7,0,0
8378,2024-06-09 21:08:06,,0,,10,1,280
7018,2024-06-09 21:13:20,,0,,5,0,0
81672,2024-06-09 21:15:40,,0,,3,0,0
25038,2024-06-09 21:17:58,,0,,9,0,0
66262,2024-06-09 21:39:02,,0,,11,0,0
1254,2024-06-09 21:40:16,,1,,1,1,511
90756,2024-06-09 21:41:11,,1,,2,0,0
59460,2024-06-09 21:49:07,,0,,6,0,0
32134,2024-06-09 22:00:21,,1,,5,0,0
99721,2024-06-09 22:00:56,,0,,3,1,283
50753,2024-06-09 22:10:35,,0,,7,0,0
65194,2024-06-09 22:10:36,,1,,5,1,535
94619,2024-06-09 22:14:57,,0,,10,0,0
98679,2024-06-09 22:16:25,,0,,5,0,0
65830,2024-06-09 22:16:32,,1,,8,0,0
68499,2024-06-09 22:16:48,,0,,8,0,0
69206,2024-06-09 22:29:10,,0,,2,0,0
45562,2024-06-09 22:30:32,,0,,3,1,532
7739,2024-06-09 22:37:42,,0,,9,1,505
4391,2024-06-09 22:39:32,,0,,6,1,349
46883,2024-06-09 22:43:11,,1,,6,0,0
40289,2024-06-09 22:46:21,,0,,6,1,402
89813,2024-06-09 22:46:47,,1,,5,0,0
14822,2024-06-09 22:48:04,,0,,4,0,0
62035,2024-06-09 22:48:55,,1,,7,1,378
52552,2024-06-09 22:57:24,,0,,9,0,0
68670,2024-06-09 22:59:07,,1,,5,1,395
58736,2024-06-09 23:07:56,,0,,8,0,0
4019,2024-06-09 23:08:13,,1,,0,0,0
9838,2024-06-09 23:37:47,,0,,4,1,456
5458,2024-06-09 23:41:30,,0,,3,0,0
81083,2024-06-09 23:48:34,,1,,5,0,0
65362,2024-06-09 23:51:04,,0,,12,0,0
9258,2024-06-09 23:55:39,,0,,8,1,582
56405,2024-06-09 23:57:50,,1,,9,0,0
40240,2024-06-09 23:58:25,,1,,2,1,537
84211,2024-06-10 00:11:04,,0,,3,0,0
54001,2024-06-10 00:27:13,,0,,2,1,443
20480,2024-06-10 00:29:27,,1,,7,0,0
21836,2024-06-10 00:45:48,,0,,5,1,454
33019,2024-06-10 00:52:03,,0,,4,0,0
77734,2024-06-10 01:01:09,,0,,7,0,0
19452,2024-06-10 01:18:16,,0,,6,1,403
24483,2024-06-10 01:18:28,,1,,7,1,454
70115,2024-06-10 01:28:47,,0,,8,0,0
81233,2024-06-10 01:33:31,,0,,6,0,0
94157,2024-06-10 01:36:13,,1,,12,0,0
76455,2024-06-10 01:49:07,,1,,11,0,0
70923,2024-06-10 01:54:47,,0,,4,1,666
26257,2024-06-10 01:59:26,,0,,15,0,0
30434,2024-06-10 02:31:02,,0,,4,1,378
9642,2024-06-10 02:59:46,,0,,8,0,0
5407,2024-06-10 03:07:04,,0,,10,1,269
35872,2024-06-10 03:09:02,,1,,7,0,0
26501,2024-06-10 03:16:36,,0,,8,1,389
61355,2024-06-10 03:22:56,,0,,6,0,0
63667,2024-06-10 03:25:48,,1,,10,1,175
91017,2024-06-10 03:32:02,,0,,5,0,0
54631,2024-06-10 03:39:13,,1,,6,0,0
17328,2024-06-10 03:49:20,,1,,6,1,279
61745,2024-06-10 03:49:36,,0,,9,0,0
71466,2024-06-10 03:51:47,,0,,8,0,0
17378,2024-06-10 03:55:34,,0,,5,0,0
75718,2024-06-10 04:24:06,,1,,8,0,0
87977,2024-06-10 04:25:56,,0,,6,0,0
96973,2024-06-10 04:26:07,,1,,12,0,0
36296,2024-06-10 04:31:20,,0,,4,0,0
94797,2024-06-10 06:02:53,,1,,6,0,0
20947,2024-06-10 06:39:48,,0,,7,0,0
31445,2024-06-10 06:58:57,,0,,8,1,582
40564,2024-06-10 07:02:33,,0,,9,0,0
90381,2024-06-10 07:15:34,,0,,10,1,451
85631,2024-06-10 07:20:59,,0,,4,0,0
10723,2024-06-10 07:31:02,,0,,7,0,0
88938,2024-06-10 07:33:01,,0,,3,0,0
95258,2024-06-10 07:38:26,,1,,7,0,0
56125,2024-06-10 08:08:39,,0,,6,0,0
71466,2024-06-10 08:16:02,,0,,3,0,0
61355,2024-06-10 08:19:26,,0,,2,1,440
48201,2024-06-10 08:22:50,,0,,5,0,0
62898,2024-06-10 08:23:30,,0,,5,0,0
48807,2024-06-10 08:30:55,,1,,3,1,559
41155,2024-06-10 08:30:58,,0,,8,1,490
34229,2024-06-10 08:31:51,,0,,3,0,0
5343,2024-06-10 08:35:53,,1,,3,0,0
39441,2024-06-10 08:40:12,,0,,7,0,0
81940,2024-06-10 08:45:06,,0,,8,0,0
46323,2024-06-10 08:46:11,,1,,6,1,510
20947,2024-06-10 08:55:54,,0,,5,0,0
17803,2024-06-10 09:00:30,,0,,8,0,0
67917,2024-06-10 09:03:34,,0,,5,1,272
31314,2024-06-10 09:07:01,,0,,5,0,0
4019,2024-06-10 09:08:21,,1,,7,0,0
49070,2024-06-10 09:15:15,,0,,4,1,275
88887,2024-06-10 09:18:42,,0,,5,1,354
29589,2024-06-10 09:23:23,,1,,3,0,0
19861,2024-06-10 09:25:58,,0,,9,0,0
67852,2024-06-10 09:27:40,,1,,4,0,0
37051,2024-06-10 09:51:32,,0,,4,0,0
74143,2024-06-10 09:55:57,,0,,11,0,0
53925,2024-06-10 10:03:57,,0,,9,0,0
35485,2024-06-10 10:04:10,,0,,9,0,0
97106,2024-06-10 10:10:53,,0,,4,0,0
71779,2024-06-10 10:14:14,,0,,6,1,684
89532,2024-06-10 10:15:05,,1,,5,0,0
98679,2024-06-10 10:16:28,,0,,8,0,0
46205,2024-06-10 10:24:07,,0,,6,0,0
16235,2024-06-10 10:24:52,,1,,10,0,0
24289,2024-06-10 10:32:05,,0,,8,1,337
52613,2024-06-10 10:45:43,,0,,5,1,545
79943,2024-06-10 10:59:25,,0,,9,0,0
23370,2024-06-10 11:03:59,,1,,4,0,0
17070,2024-06-10 11:04:56,,1,,7,1,302
92698,2024-06-10 11:36:03,,1,,6,0,0
89532,2024-06-10 11:40:01,,1,,3,0,0
10494,2024-06-10 11:47:48,,1,,10,1,452
88066,2024-06-10 12:01:38,,0,,5,0,0
77689,2024-06-10 12:03:11,,0,,6,1,330
63605,2024-06-10 12:06:50,,0,,11,0,0
35891,2024-06-10 12:14:06,,0,,4,0,0
33019,2024-06-10 12:16:18,,0,,7,0,0
12455,2024-06-10 12:26:27,,0,,9,0,0
33607,2024-06-10 12:32:38,,0,,9,1,247
3778,2024-06-10 12:33:33,,0,,4,0,0
61745,2024-06-10 12:35:22,,0,,11,0,0
74143,2024-06-10 12:36:59,,0,,9,0,0
94286,2024-06-10 12:50:56,,0,,8,0,0
91510,2024-06-10 12:54:08,,0,,7,1,460
82634,2024-06-10 13:09:32,,1,,6,0,0
62770,2024-06-10 13:10:25,,1,,6,0,0
57824,2024-06-10 13:12:19,,0,,7,0,0
92906,2024-06-10 13:19:44,,0,,0,0,0
77173,2024-06-10 13:20:58,,0,,3,0,0
2909,2024-06-10 13:23:36,,0,,11,1,616
57128,2024-06-10 13:46:26,,0,,4,1,495
20374,2024-06-10 13:47:26,,0,,2,0,0
2373,2024-06-10 13:48:37,,1,,6,0,0
52250,2024-06-10 13:54:21,,0,,7,0,0
72971,2024-06-10 13:55:50,,0,,12,1,453
68889,2024-06-10 14:05:05,,0,,4,1,360
40611,2024-06-10 14:06:53,,1,,4,1,216
13488,2024-06-10 14:09:21,,0,,6,0,0
70923,2024-06-10 14:23:02,,0,,3,0,0
7085,2024-06-10 14:23:47,,0,,4,1,623
36022,2024-06-10 14:34:50,,1,,7,1,269
88401,2024-06-10 14:40:01,,0,,7,1,332
19503,2024-06-10 14:46:21,,0,,8,0,0
57290,2024-06-10 14:50:54,,0,,6,0,0
3664,2024-06-10 14:53:42,,1,,6,0,0
37632,2024-06-10 14:57:04,,0,,7,0,0
12187,2024-06-10 15:00:29,,0,,4,0,0
53780,2024-06-10 15:02:48,,1,,8,0,0
97540,2024-06-10 15:05:37,,0,,7,1,438
63079,2024-06-10 15:21:23,,1,,6,0,0
81672,2024-06-10 15:28:04,,0,,7,0,0
89532,2024-06-10 15:33:50,,1,,2,1,341
81437,2024-06-10 15:40:58,,1,,2,1,392
88009,2024-06-10 15:41:17,,0,,5,0,0
20911,2024-06-10 15:47:52,,0,,5,0,0
8244,2024-06-10 15:49:12,,0,,2,1,405
94502,2024-06-10 15:54:08,,1,,3,0,0
1439,2024-06-10 15:55:57,,1,,7,0,0
71120,2024-06-10 16:10:11,,0,,8,1,658
78442,2024-06-10 16:17:09,,1,,6,0,0
87745,2024-06-10 16:18:31,,0,,7,1,408
63008,2024-06-10 16:24:53,,0,,8,0,0
48258,2024-06-10 16:27:21,,1,,9,0,0
17844,2024-06-10 16:31:00,,0,,7,1,326
53885,2024-06-10 16:37:32,,0,,5,0,0
59460,2024-06-10 16:38:35,,0,,3,0,0
88540,2024-06-10 16:45:00,,0,,5,0,0
63140,2024-06-10 16:54:15,,1,,1,0,0
65474,2024-06-10 17:03:36,,0,,5,1,252
12359,2024-06-10 17:08:47,,0,,7,1,585
71596,2024-06-10 17:22:25,,0,,3,1,632
27540,2024-06-10 17:22:46,,0,,8,0,0
72446,2024-06-10 17:26:09,,1,,3,0,0
88180,2024-06-10 17:28:19,,0,,6,0,0
96555,2024-06-10 17:29:56,,0,,7,0,0
11629,2024-06-10 17:35:54,,0,,9,1,329
91017,2024-06-10 17:37:34,,0,,3,0,0
40780,2024-06-10 17:46:06,,0,,7,1,499
57866,2024-06-10 18:02:43,,0,,1,1,779
25788,2024-06-10 18:03:31,,1,,7,1,438
42241,2024-06-10 18:09:01,,1,,7,0,0
78110,2024-06-10 18:10:43,,1,,6,0,0
36632,2024-06-10 18:11:23,,0,,6,0,0
15212,2024-06-10 18:16:37,,1,,2,0,0
40134,2024-06-10 18:25:19,,0,,9,0,0
22790,2024-06-10 18:27:41,,1,,6,0,0
94926,2024-06-10 18:28:58,,0,,6,0,0
3482,2024-06-10 18:30:04,,0,,9,0,0
68801,2024-06-10 18:45:19,,1,,10,1,380
33385,2024-06-10 18:52:57,,0,,13,0,0
63918,2024-06-10 19:08:40,,0,,12,1,375
10494,2024-06-10 19:14:31,,1,,8,0,0
9728,2024-06-10 19:36:28,,0,,9,1,283
32090,2024-06-10 19:38:10,,0,,7,0,0
12914,2024-06-10 19:51:25,,0,,8,0,0
94155,2024-06-10 19:59:11,,0,,5,1,550
36250,2024-06-10 20:02:21,,0,,5,0,0
88935,2024-06-10 20:04:11,,1,,3,0,0
