user_id,session_start,satisfaction_test_bucket,satisfaction_metric,device,purchase_amount_rub
10285,2024-04-08 08:56:31,,,android,0
15519,2024-04-08 09:07:37,,,desktop,0
67168,2024-04-08 09:11:36,,,android,0
08214,2024-04-08 09:11:40,,,desktop,0
37359,2024-04-08 09:25:19,,,desktop,595
57337,2024-04-08 09:26:49,,,android,375
13120,2024-04-08 09:27:42,,,android,437
77023,2024-04-08 09:36:47,,,desktop,0
01379,2024-04-08 09:41:52,,,desktop,0
13581,2024-04-08 09:56:55,,,desktop,0
22905,2024-04-08 10:10:18,,,desktop,383
51792,2024-04-08 10:12:06,,,ios,0
77754,2024-04-08 10:35:32,,,desktop,0
58068,2024-04-08 10:39:58,,,desktop,0
94761,2024-04-08 10:50:03,,,android,0
36759,2024-04-08 10:58:16,,,desktop,0
55415,2024-04-08 11:06:53,,,android,720
75997,2024-04-08 12:04:01,,,android,0
58704,2024-04-08 12:30:34,,,android,475
59327,2024-04-08 12:31:31,,,android,271
18676,2024-04-08 12:34:53,,,desktop,140
70576,2024-04-08 12:37:28,,,android,0
13581,2024-04-08 12:46:25,,,android,0
54981,2024-04-08 12:47:15,,,android,204
43666,2024-04-08 12:48:35,,,desktop,0
04940,2024-04-08 12:55:28,,,ios,693
93621,2024-04-08 13:17:02,,,android,0
58302,2024-04-08 13:28:48,,,desktop,0
18633,2024-04-08 13:31:25,,,android,221
84399,2024-04-08 13:36:49,,,desktop,0
43145,2024-04-08 13:46:22,,,android,0
57752,2024-04-08 13:47:51,,,desktop,147
35631,2024-04-08 13:52:10,,,desktop,0
23771,2024-04-08 13:52:26,,,android,0
82274,2024-04-08 13:56:07,,,desktop,0
18676,2024-04-08 14:12:42,,,ios,0
22298,2024-04-08 14:18:04,,,desktop,199
61228,2024-04-08 14:20:05,,,desktop,254
80118,2024-04-08 14:21:29,,,android,0
09064,2024-04-08 14:25:34,,,desktop,321
99967,2024-04-08 14:34:11,,,android,0
29242,2024-04-08 14:39:02,,,android,0
71086,2024-04-08 15:17:28,,,ios,0
78226,2024-04-08 15:24:15,,,desktop,0
41865,2024-04-08 15:29:04,,,desktop,1508
37895,2024-04-08 15:35:17,,,desktop,0
84401,2024-04-08 15:47:11,,,desktop,0
02914,2024-04-08 15:49:36,,,desktop,562
40019,2024-04-08 15:49:50,,,desktop,0
11157,2024-04-08 15:59:46,,,android,0
34558,2024-04-08 16:14:29,,,android,383
20213,2024-04-08 16:26:31,,,android,460
74012,2024-04-08 16:35:47,,,desktop,0
22098,2024-04-08 16:46:06,,,desktop,0
34324,2024-04-08 16:48:54,,,desktop,0
22869,2024-04-08 16:54:03,,,android,0
17960,2024-04-08 16:57:35,,,android,570
43202,2024-04-08 17:15:30,,,desktop,185
11204,2024-04-08 17:30:00,,,android,0
63765,2024-04-08 17:32:12,,,android,403
21814,2024-04-08 17:38:09,,,android,0
75291,2024-04-08 17:55:44,,,android,0
81560,2024-04-08 17:58:23,,,desktop,300
18633,2024-04-08 17:59:32,,,desktop,781
20772,2024-04-08 18:38:57,,,desktop,254
58608,2024-04-08 18:40:30,,,desktop,297
42344,2024-04-08 19:04:54,,,desktop,0
33087,2024-04-08 19:10:44,,,android,0
11189,2024-04-08 19:11:22,,,desktop,689
11526,2024-04-08 19:21:37,,,ios,0
51654,2024-04-08 19:22:02,,,ios,567
60666,2024-04-08 19:28:37,,,desktop,0
85395,2024-04-08 19:35:43,,,android,701
38630,2024-04-08 19:42:44,,,desktop,268
15041,2024-04-08 19:47:48,,,android,0
11739,2024-04-08 19:59:18,,,desktop,318
51447,2024-04-08 20:00:17,,,desktop,0
00699,2024-04-08 20:06:05,,,desktop,0
20693,2024-04-08 20:08:32,,,ios,0
87060,2024-04-08 20:18:41,,,android,560
05295,2024-04-08 20:19:41,,,ios,0
38095,2024-04-08 20:31:04,,,android,0
37591,2024-04-08 20:48:12,,,desktop,408
67468,2024-04-08 20:56:04,,,desktop,0
92290,2024-04-08 21:07:10,,,android,568
21679,2024-04-08 21:22:29,,,desktop,396
59052,2024-04-08 21:28:18,,,ios,0
52404,2024-04-08 21:28:47,,,desktop,0
95475,2024-04-08 21:29:47,,,android,0
99967,2024-04-08 21:58:50,,,android,0
10752,2024-04-08 22:09:37,,,desktop,0
44025,2024-04-08 22:25:15,,,ios,0
18633,2024-04-08 22:32:43,,,android,0
13546,2024-04-08 22:36:00,,,desktop,0
71824,2024-04-08 22:40:11,,,desktop,0
10322,2024-04-08 22:54:29,,,desktop,0
58582,2024-04-08 23:06:32,,,desktop,0
03060,2024-04-08 23:08:50,,,android,0
06117,2024-04-08 23:12:47,,,ios,0
37784,2024-04-08 23:20:13,,,android,0
18367,2024-04-08 23:29:51,,,ios,346
00946,2024-04-08 23:30:55,,,ios,0
24762,2024-04-08 23:34:57,,,desktop,450
39156,2024-04-08 23:35:30,,,ios,814
51792,2024-04-08 23:49:09,,,android,0
29721,2024-04-09 00:00:58,,,ios,648
57752,2024-04-09 00:15:50,,,ios,611
99077,2024-04-09 00:21:37,,,android,453
01275,2024-04-09 00:32:30,,,desktop,344
31018,2024-04-09 00:43:33,,,android,0
20772,2024-04-09 01:13:16,,,desktop,406
53750,2024-04-09 01:59:29,,,desktop,0
04428,2024-04-09 02:13:50,,,android,0
99967,2024-04-09 02:16:33,,,desktop,1026
65450,2024-04-09 02:19:28,,,desktop,0
80488,2024-04-09 02:27:14,,,android,0
74453,2024-04-09 02:47:23,,,ios,0
73548,2024-04-09 02:50:50,,,ios,0
76709,2024-04-09 02:54:46,,,desktop,0
31494,2024-04-09 02:57:41,,,ios,564
87029,2024-04-09 03:11:35,,,ios,0
76233,2024-04-09 03:19:04,,,android,1121
46210,2024-04-09 03:42:22,,,desktop,865
56376,2024-04-09 03:45:30,,,ios,0
66491,2024-04-09 03:51:59,,,android,780
48423,2024-04-09 04:13:28,,,android,237
84256,2024-04-09 05:11:24,,,desktop,0
82131,2024-04-09 05:14:57,,,desktop,0
43122,2024-04-09 06:17:22,,,desktop,1001
14148,2024-04-09 06:27:49,,,desktop,0
19534,2024-04-09 06:50:33,,,desktop,0
58068,2024-04-09 06:51:44,,,desktop,0
32491,2024-04-09 06:56:10,,,android,407
14671,2024-04-09 07:15:37,,,ios,302
57673,2024-04-09 07:59:44,,,ios,0
47125,2024-04-09 08:03:41,,,ios,0
99351,2024-04-09 08:04:57,,,android,805
34932,2024-04-09 08:07:42,,,desktop,906
32634,2024-04-09 08:09:38,,,ios,396
67364,2024-04-09 08:16:36,,,desktop,212
20847,2024-04-09 08:40:16,,,desktop,0
00699,2024-04-09 08:43:26,,,android,321
84385,2024-04-09 08:43:30,,,ios,486
78336,2024-04-09 08:49:34,,,desktop,0
79503,2024-04-09 08:50:44,,,ios,0
65213,2024-04-09 08:53:18,,,android,0
83469,2024-04-09 08:56:13,,,desktop,300
60897,2024-04-09 09:07:00,,,ios,0
22231,2024-04-09 09:08:17,,,desktop,0
54424,2024-04-09 09:12:03,,,desktop,0
83490,2024-04-09 09:12:29,,,desktop,550
30611,2024-04-09 09:31:39,,,android,0
72106,2024-04-09 09:34:45,,,desktop,0
22231,2024-04-09 09:35:31,,,ios,425
64530,2024-04-09 09:37:21,,,android,342
43650,2024-04-09 09:38:52,,,desktop,0
93062,2024-04-09 09:48:02,,,desktop,515
99456,2024-04-09 09:50:25,,,desktop,1183
30266,2024-04-09 09:51:16,,,ios,635
81648,2024-04-09 09:59:00,,,desktop,0
69901,2024-04-09 10:00:59,,,ios,894
55589,2024-04-09 10:01:29,,,android,0
13037,2024-04-09 10:01:45,,,android,0
26766,2024-04-09 10:14:23,,,android,429
70758,2024-04-09 10:28:43,,,ios,803
78892,2024-04-09 10:31:44,,,ios,1387
05127,2024-04-09 10:35:14,,,android,248
68053,2024-04-09 10:37:43,,,ios,0
29327,2024-04-09 10:53:45,,,ios,0
96019,2024-04-09 10:53:49,,,android,0
70355,2024-04-09 11:00:17,,,desktop,0
71162,2024-04-09 11:22:18,,,ios,0
61165,2024-04-09 11:22:57,,,desktop,0
71223,2024-04-09 11:32:19,,,desktop,844
79078,2024-04-09 11:33:39,,,desktop,0
87452,2024-04-09 11:40:44,,,android,0
30148,2024-04-09 12:02:34,,,ios,0
79194,2024-04-09 12:15:52,,,ios,0
55037,2024-04-09 12:28:09,,,android,540
54996,2024-04-09 12:36:17,,,ios,0
89875,2024-04-09 12:38:26,,,ios,0
40019,2024-04-09 12:39:20,,,desktop,0
26455,2024-04-09 12:40:33,,,desktop,0
65270,2024-04-09 12:44:18,,,android,0
36804,2024-04-09 13:06:32,,,desktop,0
49040,2024-04-09 13:13:36,,,desktop,0
00415,2024-04-09 13:15:02,,,desktop,0
77956,2024-04-09 13:15:04,,,desktop,0
07572,2024-04-09 13:17:29,,,desktop,0
79078,2024-04-09 13:23:57,,,ios,0
48423,2024-04-09 13:28:43,,,desktop,0
73548,2024-04-09 13:30:17,,,desktop,224
52537,2024-04-09 13:39:05,,,android,0
68763,2024-04-09 13:41:37,,,ios,0
64967,2024-04-09 13:43:09,,,android,482
86388,2024-04-09 13:46:18,,,desktop,884
63504,2024-04-09 13:56:12,,,desktop,0
03567,2024-04-09 13:58:20,,,ios,0
25798,2024-04-09 14:02:20,,,ios,637
93672,2024-04-09 14:02:49,,,desktop,0
35960,2024-04-09 14:03:22,,,ios,785
10285,2024-04-09 14:21:04,,,desktop,0
92917,2024-04-09 14:22:12,,,desktop,0
16082,2024-04-09 14:34:13,,,desktop,63
28277,2024-04-09 14:50:39,,,ios,302
01159,2024-04-09 14:51:58,,,android,0
02697,2024-04-09 15:02:48,,,android,471
70758,2024-04-09 15:09:58,,,ios,711
01819,2024-04-09 15:10:22,,,desktop,371
69757,2024-04-09 15:18:26,,,desktop,196
84034,2024-04-09 15:28:28,,,android,347
65213,2024-04-09 15:39:45,,,ios,484
88682,2024-04-09 15:40:15,,,desktop,0
21001,2024-04-09 15:46:36,,,desktop,583
21355,2024-04-09 15:54:32,,,ios,245
08462,2024-04-09 16:00:07,,,android,360
10680,2024-04-09 16:05:02,,,android,0
57668,2024-04-09 16:11:51,,,android,0
40131,2024-04-09 16:15:52,,,desktop,0
89485,2024-04-09 16:20:34,,,ios,0
71824,2024-04-09 16:27:32,,,ios,0
49595,2024-04-09 16:29:22,,,ios,498
63893,2024-04-09 16:29:54,,,desktop,0
70680,2024-04-09 16:30:15,,,desktop,752
91435,2024-04-09 16:32:13,,,desktop,0
29392,2024-04-09 16:34:35,,,android,181
68677,2024-04-09 16:38:11,,,desktop,0
31432,2024-04-09 16:39:30,,,ios,0
23077,2024-04-09 16:45:12,,,android,201
37247,2024-04-09 16:47:02,,,android,0
64207,2024-04-09 17:04:24,,,ios,456
31021,2024-04-09 17:16:34,,,android,0
97495,2024-04-09 17:21:02,,,android,0
76977,2024-04-09 17:22:50,,,ios,471
46502,2024-04-09 17:39:06,,,android,0
65104,2024-04-09 17:43:02,,,ios,0
95234,2024-04-09 17:44:56,,,desktop,618
68763,2024-04-09 17:48:01,,,desktop,0
59342,2024-04-09 17:51:25,,,desktop,0
34777,2024-04-09 17:51:35,,,desktop,322
30960,2024-04-09 17:59:06,,,desktop,0
86528,2024-04-09 18:02:17,,,desktop,0
61286,2024-04-09 18:06:44,,,ios,0
46921,2024-04-09 18:22:01,,,android,0
33807,2024-04-09 18:42:48,,,desktop,0
51328,2024-04-09 18:42:48,,,android,0
47144,2024-04-09 18:49:51,,,desktop,703
46502,2024-04-09 19:04:24,,,android,0
66614,2024-04-09 19:09:36,,,ios,327
89345,2024-04-09 19:13:46,,,desktop,0
99299,2024-04-09 19:18:02,,,android,0
75291,2024-04-09 19:38:26,,,ios,0
49124,2024-04-09 19:39:23,,,android,568
08214,2024-04-09 19:50:21,,,android,0
86602,2024-04-09 19:53:52,,,android,282
08296,2024-04-09 19:54:38,,,desktop,0
84256,2024-04-09 19:58:27,,,ios,1823
30148,2024-04-09 20:02:59,,,ios,0
78283,2024-04-09 20:12:42,,,ios,0
61514,2024-04-09 20:17:56,,,android,790
11096,2024-04-09 20:21:48,,,desktop,0
60897,2024-04-09 20:23:57,,,ios,636
17477,2024-04-09 20:32:48,,,ios,209
57596,2024-04-09 20:33:09,,,desktop,578
52537,2024-04-09 20:34:04,,,android,0
85395,2024-04-09 20:40:00,,,android,0
82114,2024-04-09 21:00:59,,,desktop,537
53533,2024-04-09 21:04:08,,,desktop,0
24217,2024-04-09 21:05:18,,,desktop,0
15654,2024-04-09 21:11:41,,,android,0
99924,2024-04-09 21:19:54,,,desktop,672
97495,2024-04-09 21:21:54,,,ios,340
36316,2024-04-09 21:30:26,,,desktop,0
32909,2024-04-09 21:31:30,,,desktop,281
38630,2024-04-09 21:32:17,,,desktop,0
66491,2024-04-09 21:49:53,,,desktop,607
64171,2024-04-09 22:07:05,,,desktop,153
04884,2024-04-09 22:07:57,,,desktop,0
71127,2024-04-09 22:11:04,,,desktop,270
66596,2024-04-09 22:14:46,,,desktop,0
49968,2024-04-09 22:23:30,,,desktop,0
10285,2024-04-09 22:27:38,,,desktop,1028
69519,2024-04-09 22:53:18,,,desktop,393
74846,2024-04-09 22:55:02,,,desktop,0
67468,2024-04-09 22:58:08,,,android,0
24937,2024-04-09 23:00:23,,,android,0
87229,2024-04-09 23:01:34,,,ios,0
53721,2024-04-09 23:05:54,,,android,0
52207,2024-04-09 23:10:10,,,desktop,268
23345,2024-04-09 23:13:25,,,android,0
85846,2024-04-09 23:14:25,,,android,433
17912,2024-04-09 23:15:05,,,desktop,0
88994,2024-04-09 23:17:58,,,ios,0
79078,2024-04-09 23:19:10,,,android,174
04428,2024-04-09 23:25:26,,,ios,0
00699,2024-04-09 23:28:48,,,desktop,0
08485,2024-04-09 23:36:42,,,desktop,371
89345,2024-04-09 23:56:50,,,desktop,0
63471,2024-04-09 23:57:42,,,desktop,396
70355,2024-04-10 00:15:23,,,ios,586
70355,2024-04-10 00:17:33,,,desktop,0
93166,2024-04-10 00:24:04,,,android,0
94526,2024-04-10 00:37:04,,,desktop,0
60742,2024-04-10 00:43:47,,,desktop,294
36721,2024-04-10 01:00:22,,,android,410
46880,2024-04-10 01:10:35,,,desktop,0
52958,2024-04-10 01:12:51,,,android,342
38431,2024-04-10 01:28:23,,,android,0
80877,2024-04-10 01:34:47,,,desktop,0
82274,2024-04-10 01:43:40,,,ios,0
14255,2024-04-10 01:49:50,,,ios,0
39182,2024-04-10 02:01:36,,,ios,532
24096,2024-04-10 02:04:03,,,desktop,0
08922,2024-04-10 02:11:25,,,desktop,0
04940,2024-04-10 02:11:45,,,android,842
82525,2024-04-10 02:18:05,,,desktop,519
11128,2024-04-10 02:32:49,,,ios,455
06117,2024-04-10 02:41:42,,,desktop,0
68053,2024-04-10 02:55:29,,,android,0
67288,2024-04-10 03:05:53,,,desktop,0
87587,2024-04-10 03:07:18,,,ios,0
69365,2024-04-10 04:02:49,,,android,0
84401,2024-04-10 04:39:27,,,desktop,0
98845,2024-04-10 04:45:54,,,android,233
75064,2024-04-10 04:54:53,,,android,0
71958,2024-04-10 04:58:59,,,android,543
84368,2024-04-10 05:08:38,,,ios,0
64124,2024-04-10 05:18:04,,,desktop,2116
15769,2024-04-10 05:21:27,,,ios,0
99345,2024-04-10 05:32:34,,,android,0
36484,2024-04-10 05:46:09,,,desktop,0
78297,2024-04-10 05:51:36,,,ios,328
86946,2024-04-10 06:00:55,,,desktop,0
32863,2024-04-10 06:39:59,,,desktop,190
30556,2024-04-10 06:43:33,,,desktop,0
25798,2024-04-10 06:55:08,,,desktop,234
58068,2024-04-10 06:55:18,,,android,382
23554,2024-04-10 07:07:28,,,ios,0
80971,2024-04-10 07:17:46,,,desktop,0
61286,2024-04-10 07:23:24,,,ios,269
22317,2024-04-10 08:04:22,,,android,0
06122,2024-04-10 08:08:42,,,android,143
10051,2024-04-10 08:14:43,,,desktop,0
70570,2024-04-10 08:15:57,,,ios,0
44833,2024-04-10 08:27:11,,,desktop,0
62612,2024-04-10 08:28:38,,,desktop,0
41865,2024-04-10 08:37:44,,,desktop,555
70570,2024-04-10 08:38:46,,,android,404
10531,2024-04-10 08:42:05,,,desktop,0
35241,2024-04-10 08:48:23,,,desktop,301
23653,2024-04-10 09:05:26,,,desktop,276
94332,2024-04-10 09:19:44,,,desktop,822
14671,2024-04-10 09:20:56,,,android,0
76468,2024-04-10 09:24:09,,,android,0
62651,2024-04-10 09:31:29,,,desktop,880
11404,2024-04-10 09:37:35,,,desktop,407
94349,2024-04-10 09:38:22,,,android,257
63893,2024-04-10 09:44:10,,,desktop,0
36721,2024-04-10 09:44:20,,,android,233
53835,2024-04-10 09:54:24,,,android,0
16011,2024-04-10 10:18:24,,,desktop,428
66429,2024-04-10 10:54:45,,,android,512
21104,2024-04-10 10:58:25,,,desktop,282
96035,2024-04-10 11:06:34,,,desktop,0
98989,2024-04-10 11:09:31,,,desktop,436
54981,2024-04-10 11:33:37,,,desktop,0
49040,2024-04-10 11:38:08,,,desktop,0
79503,2024-04-10 11:43:42,,,desktop,0
87782,2024-04-10 11:51:58,,,desktop,0
00699,2024-04-10 11:52:54,,,desktop,369
73342,2024-04-10 11:54:22,,,desktop,0
29392,2024-04-10 11:55:45,,,desktop,0
06117,2024-04-10 12:08:53,,,desktop,0
40962,2024-04-10 12:13:44,,,desktop,0
27261,2024-04-10 12:20:57,,,desktop,0
11553,2024-04-10 12:22:27,,,desktop,0
43145,2024-04-10 12:22:34,,,desktop,167
81500,2024-04-10 12:35:59,,,android,230
74854,2024-04-10 12:36:41,,,desktop,419
93370,2024-04-10 12:50:01,,,ios,0
57651,2024-04-10 12:53:49,,,ios,369
18825,2024-04-10 12:55:10,,,android,0
13120,2024-04-10 12:59:19,,,android,497
45269,2024-04-10 13:07:06,,,ios,0
91856,2024-04-10 13:18:06,,,android,620
30556,2024-04-10 13:28:44,,,android,838
36037,2024-04-10 13:36:29,,,desktop,455
58405,2024-04-10 13:43:41,,,desktop,0
21057,2024-04-10 13:43:43,,,ios,466
83821,2024-04-10 13:56:30,,,desktop,212
82131,2024-04-10 14:04:48,,,desktop,685
24890,2024-04-10 14:05:35,,,android,0
99299,2024-04-10 14:20:20,,,desktop,0
01819,2024-04-10 14:22:55,,,android,816
77514,2024-04-10 14:37:26,,,desktop,786
42999,2024-04-10 14:38:19,,,android,0
41411,2024-04-10 14:49:48,,,android,0
25798,2024-04-10 14:52:46,,,desktop,725
68677,2024-04-10 15:04:42,,,ios,277
73672,2024-04-10 15:09:15,,,desktop,0
03060,2024-04-10 15:16:31,,,desktop,0
20710,2024-04-10 15:19:13,,,desktop,0
42857,2024-04-10 15:24:19,,,desktop,1237
30852,2024-04-10 15:32:46,,,desktop,0
99456,2024-04-10 15:55:17,,,android,0
75997,2024-04-10 16:04:16,,,desktop,537
10704,2024-04-10 16:19:44,,,ios,0
10752,2024-04-10 16:21:49,,,ios,294
09882,2024-04-10 16:24:01,,,ios,512
12085,2024-04-10 16:38:06,,,desktop,0
47144,2024-04-10 16:39:17,,,desktop,0
96904,2024-04-10 16:47:49,,,desktop,0
81560,2024-04-10 17:04:56,,,desktop,360
52207,2024-04-10 17:05:48,,,desktop,351
41411,2024-04-10 17:06:02,,,ios,538
52292,2024-04-10 17:11:52,,,desktop,0
64967,2024-04-10 17:13:44,,,desktop,986
13071,2024-04-10 17:26:55,,,android,0
76031,2024-04-10 17:35:46,,,desktop,493
78011,2024-04-10 17:44:19,,,ios,0
02089,2024-04-10 17:45:06,,,desktop,0
10963,2024-04-10 17:45:28,,,ios,0
03567,2024-04-10 18:02:53,,,android,426
37359,2024-04-10 18:17:19,,,ios,0
56592,2024-04-10 18:17:49,,,desktop,0
74586,2024-04-10 18:26:38,,,desktop,87
69908,2024-04-10 18:38:19,,,desktop,255
46921,2024-04-10 18:40:42,,,desktop,186
22565,2024-04-10 18:47:10,,,ios,0
57752,2024-04-10 18:50:32,,,android,939
77023,2024-04-10 19:06:24,,,android,0
26778,2024-04-10 19:07:31,,,desktop,244
72099,2024-04-10 19:13:49,,,desktop,198
30126,2024-04-10 19:14:21,,,ios,594
15823,2024-04-10 19:15:52,,,android,252
03660,2024-04-10 19:20:11,,,desktop,0
91374,2024-04-10 19:37:10,,,ios,280
78283,2024-04-10 19:37:47,,,desktop,0
88874,2024-04-10 19:42:00,,,desktop,0
10680,2024-04-10 19:43:52,,,desktop,1717
30126,2024-04-10 19:43:56,,,ios,1092
51447,2024-04-10 19:45:17,,,ios,0
77023,2024-04-10 19:52:03,,,ios,0
81665,2024-04-10 19:52:24,,,android,1016
52537,2024-04-10 20:03:33,,,desktop,0
38628,2024-04-10 20:05:40,,,desktop,0
78554,2024-04-10 20:09:19,,,ios,450
47147,2024-04-10 20:18:57,,,ios,655
30079,2024-04-10 20:30:34,,,desktop,0
30079,2024-04-10 20:48:35,,,android,427
53519,2024-04-10 20:53:29,,,ios,697
52214,2024-04-10 21:09:56,,,ios,0
97329,2024-04-10 21:11:50,,,android,341
53313,2024-04-10 21:29:11,,,android,0
53961,2024-04-10 21:36:12,,,android,548
88615,2024-04-10 21:40:39,,,desktop,326
90324,2024-04-10 21:49:01,,,desktop,0
00321,2024-04-10 21:56:57,,,desktop,0
84532,2024-04-10 22:09:17,,,desktop,0
65104,2024-04-10 22:12:19,,,ios,0
36821,2024-04-10 22:15:06,,,desktop,0
69757,2024-04-10 22:15:44,,,ios,888
81659,2024-04-10 22:21:09,,,desktop,0
99967,2024-04-10 22:21:19,,,desktop,0
62632,2024-04-10 22:28:55,,,desktop,735
80847,2024-04-10 22:42:52,,,desktop,0
53519,2024-04-10 22:50:31,,,desktop,0
15426,2024-04-10 23:04:25,,,desktop,253
67734,2024-04-10 23:28:27,,,desktop,265
66607,2024-04-10 23:31:16,,,desktop,0
92847,2024-04-10 23:45:50,,,desktop,0
96634,2024-04-10 23:52:30,,,desktop,320
00003,2024-04-11 00:03:36,,,desktop,347
50413,2024-04-11 00:05:23,,,desktop,0
71860,2024-04-11 00:15:45,,,desktop,206
33293,2024-04-11 00:18:22,,,desktop,464
11204,2024-04-11 00:43:22,,,ios,731
99341,2024-04-11 00:45:35,,,ios,0
61729,2024-04-11 01:14:42,,,desktop,0
13777,2024-04-11 01:29:48,,,android,0
58068,2024-04-11 01:49:11,,,android,0
53006,2024-04-11 02:21:47,,,desktop,391
23077,2024-04-11 02:25:53,,,desktop,537
25894,2024-04-11 02:43:59,,,android,417
22683,2024-04-11 03:31:08,,,ios,0
30611,2024-04-11 03:33:38,,,desktop,255
14056,2024-04-11 03:34:41,,,desktop,621
93166,2024-04-11 03:47:26,,,android,505
39290,2024-04-11 03:53:00,,,desktop,0
61228,2024-04-11 03:56:07,,,desktop,0
36484,2024-04-11 03:57:48,,,desktop,0
72106,2024-04-11 04:23:12,,,desktop,194
76468,2024-04-11 05:08:01,,,android,724
01012,2024-04-11 05:08:08,,,android,295
86439,2024-04-11 05:26:44,,,desktop,341
41032,2024-04-11 05:51:18,,,android,0
86914,2024-04-11 06:05:00,,,desktop,0
35047,2024-04-11 06:08:05,,,desktop,415
74199,2024-04-11 06:17:37,,,android,0
97039,2024-04-11 06:31:32,,,ios,255
59342,2024-04-11 06:35:06,,,desktop,232
10680,2024-04-11 06:39:52,,,android,0
42999,2024-04-11 06:55:36,,,android,0
27694,2024-04-11 07:01:58,,,desktop,382
88994,2024-04-11 07:12:53,,,android,0
80118,2024-04-11 07:18:59,,,desktop,0
94890,2024-04-11 07:19:40,,,desktop,0
21679,2024-04-11 07:20:47,,,ios,565
70265,2024-04-11 07:32:40,,,desktop,131
95770,2024-04-11 07:35:20,,,desktop,749
22317,2024-04-11 07:47:00,,,desktop,460
45432,2024-04-11 07:49:19,,,desktop,0
10523,2024-04-11 07:50:47,,,desktop,317
06159,2024-04-11 07:56:14,,,android,0
16469,2024-04-11 08:10:03,,,ios,497
40675,2024-04-11 08:20:45,,,android,846
53750,2024-04-11 08:21:54,,,desktop,166
11798,2024-04-11 08:27:29,,,desktop,444
71860,2024-04-11 08:41:36,,,android,0
31494,2024-04-11 08:57:47,,,desktop,509
42829,2024-04-11 09:06:48,,,ios,1041
15426,2024-04-11 09:11:12,,,android,201
82131,2024-04-11 09:19:22,,,desktop,197
58068,2024-04-11 09:23:00,,,desktop,0
75291,2024-04-11 09:28:20,,,android,0
00839,2024-04-11 09:33:00,,,android,1540
21932,2024-04-11 09:34:44,,,desktop,0
60925,2024-04-11 09:45:16,,,desktop,0
23414,2024-04-11 09:53:50,,,desktop,0
95770,2024-04-11 10:04:15,,,desktop,0
01543,2024-04-11 10:05:18,,,android,304
47258,2024-04-11 10:05:44,,,android,350
86602,2024-04-11 10:08:11,,,desktop,0
63132,2024-04-11 10:14:00,,,desktop,0
81648,2024-04-11 10:18:27,,,ios,0
36804,2024-04-11 10:20:05,,,desktop,0
72764,2024-04-11 10:22:01,,,android,529
74994,2024-04-11 10:37:38,,,ios,0
55589,2024-04-11 10:51:10,,,desktop,211
70342,2024-04-11 10:51:15,,,android,385
76298,2024-04-11 11:01:23,,,android,0
49177,2024-04-11 11:14:55,,,ios,0
53722,2024-04-11 11:20:23,,,desktop,0
28566,2024-04-11 11:27:14,,,ios,0
71799,2024-04-11 11:29:35,,,android,0
91360,2024-04-11 11:36:16,,,desktop,328
29622,2024-04-11 11:39:47,,,ios,691
51185,2024-04-11 11:51:31,,,desktop,737
28419,2024-04-11 11:53:16,,,desktop,0
81208,2024-04-11 11:57:40,,,android,1233
61816,2024-04-11 12:08:58,,,android,795
59296,2024-04-11 12:27:57,,,desktop,0
81596,2024-04-11 12:37:11,,,desktop,290
43056,2024-04-11 12:44:11,,,android,802
34867,2024-04-11 12:52:33,,,android,279
99341,2024-04-11 12:58:04,,,android,648
80971,2024-04-11 13:00:59,,,desktop,0
81535,2024-04-11 13:01:53,,,ios,425
52207,2024-04-11 13:21:56,,,ios,277
32491,2024-04-11 13:22:54,,,desktop,0
42829,2024-04-11 13:30:57,,,desktop,182
10752,2024-04-11 13:31:45,,,ios,0
96019,2024-04-11 13:49:28,,,android,555
43787,2024-04-11 13:53:36,,,ios,0
91374,2024-04-11 14:00:06,,,android,0
26658,2024-04-11 14:01:27,,,desktop,484
32863,2024-04-11 14:07:09,,,desktop,0
93672,2024-04-11 14:15:04,,,ios,0
24217,2024-04-11 14:22:23,,,desktop,0
88989,2024-04-11 14:28:11,,,android,0
76468,2024-04-11 14:41:12,,,android,0
46743,2024-04-11 14:41:23,,,android,177
37085,2024-04-11 14:49:10,,,desktop,0
06117,2024-04-11 14:58:17,,,desktop,408
67468,2024-04-11 15:03:43,,,android,326
60506,2024-04-11 15:07:27,,,android,0
48088,2024-04-11 15:11:38,,,desktop,874
05900,2024-04-11 15:12:17,,,desktop,280
10531,2024-04-11 15:31:35,,,desktop,609
98756,2024-04-11 15:36:56,,,desktop,647
77023,2024-04-11 15:42:26,,,ios,0
05900,2024-04-11 15:42:55,,,android,0
29875,2024-04-11 15:42:57,,,ios,0
85042,2024-04-11 15:51:47,,,desktop,574
20181,2024-04-11 16:09:39,,,desktop,0
61037,2024-04-11 16:14:20,,,ios,0
09566,2024-04-11 16:25:00,,,android,0
03504,2024-04-11 16:40:00,,,ios,0
51185,2024-04-11 16:44:02,,,android,975
14148,2024-04-11 16:52:12,,,desktop,977
44357,2024-04-11 17:00:38,,,desktop,424
24705,2024-04-11 17:16:19,,,ios,285
26658,2024-04-11 17:31:34,,,desktop,0
72177,2024-04-11 17:41:50,,,ios,0
15070,2024-04-11 17:50:34,,,desktop,0
63544,2024-04-11 18:04:04,,,desktop,0
25572,2024-04-11 18:16:36,,,android,0
36588,2024-04-11 18:29:17,,,ios,0
48616,2024-04-11 18:30:58,,,desktop,1057
39445,2024-04-11 18:56:16,,,desktop,0
